Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1659036335211,2,1010123456007,81,,0,0,0,1,0,,0.347826,115,0,0.191871,34,0,2,,7.02778,72,0,0.1,22,68.1818,0,4.10938,40,,1558,1561,,0,0,0,7.61111
1659036335461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036335461,2,1010123456007,81,,0,0,0,1,0,,0.1,128,0,0.201536,39,0,1.33333,,2.75,76,0,0.1,22,63.6364,0,3.62402,40,,1811,1808,,0,0,0,7.05263
1659036335711,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036335711,2,1010123456007,81,,0,0,0,1,0,,0.380952,105,0,0.190779,33,0,1.85714,,8.10891,101,0,0.1,30,66.6667,0,5.57948,40,,1526,1536,,0,0,0,7.08911
1659036335961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036335961,2,1010123456007,81,,0,0,0,1,0,,0.135338,133,0,0.2,38,0,1.6,,8.86111,108,0,0.1,30,66.6667,0,5.74243,40,,1755,1745,,0,0,0,7
1659036336211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0.1,7,0,0,2,100,0,0.1,0,,0,0,,0,0,0,10
1659036336211,2,1010123456007,81,,0,0,0,1,0,,0.1,133,0,0.193574,39,0,1.5,,6.58824,102,0,0.1,30,70,0,4.64246,40,,1747,1744,,0,0,0,7.44118
1659036336461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0.1,6,0,0,2,100,0,0.1,0,,0,0,,0,0,0,10
1659036336461,2,1010123456007,81,,0,0,0,1,0,,0.1,129,0,0.19056,38,0,1.33333,,1.65278,144,0,0.1,42,59.5238,0,1.87572,40,,1722,1724,,0,0,0,7.51389
1659036336711,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036336711,2,1010123456007,81,,0,0,0,1,0,,0.1,103,0,0.156819,31,0,1.71429,,0.685714,70,0,0.1,19,47.3684,0,2.18132,40,,1418,1412,,0,0,0,7.11429
1659036336961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036336961,2,1010123456007,81,,0,0,0,1,0,,0.296296,162,0,0.278843,49,0,1.5,,2.82418,91,0,0.1,28,78.5714,0,2.15166,40,,2333,2328,,0,0,0,8.18681
1659036337211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036337211,2,1010123456007,81,,0,0,0,1,0,,0.1,156,0,0.235488,47,0,1.33333,,5.55556,90,0,0.1,27,59.2593,0,3.95487,40,,2148,2129,,0,0,0,7.08889
1659036337461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036337461,2,1010123456007,81,,0,0,0,1,0,,0.728,125,495,0.180416,30,0,2.16667,,1.07299,137,0,0.1,40,67.5,0,2.08405,40,,1695,1694,,0,0,0,7.72993
1659036337711,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036337711,2,1010123456007,81,,0,0,0,1,0,,0.1,140,0,0.236416,47,0,1.57143,,5.39216,102,0,0.1,29,65.5172,0,4.44054,40,,1738,1739,,0,0,0,7.13725
1659036337961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036337961,2,1010123456007,81,,0,0,0,1,0,,0.526786,112,0,0.191232,32,0,2,,7.42308,104,0,0.1,30,66.6667,0,5.74649,40,,1486,1489,,0,0,0,7.20192
1659036338211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0.1,16,0,0,4,100,0,0.1,0,,0,0,,0,0,0,10
1659036338211,2,1010123456007,81,,0,0,0,1,0,,1.01053,95,0,0.181792,27,0,2.66667,,7.16667,102,0,0.1,30,60,0,4.76358,40,,1167,1171,,0,0,0,7.16667
1659036338461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036338461,2,1010123456007,81,,0,0,0,1,0,,0.1,164,0,0.24576,48,0,1.16667,,4.61538,78,0,0.1,23,65.2174,0,4.64658,40,,2215,2209,,0,0,0,6.82051
1659036338711,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036338711,2,1010123456007,81,,0,0,0,1,0,,0.1,108,665,0.150656,28,0,1.42857,,4.72381,105,0,0.1,30,70,0,3.75144,40,,1613,1611,,0,0,0,7.81905
1659036338961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036338961,2,1010123456007,81,,0,0,0,1,0,,0.1,110,0,0.18204,36,0,1.33333,,7.78,100,0,0.1,29,82.7586,0,2.76316,40,,1397,1388,,0,0,0,8.69
1659036339211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036339211,2,1010123456007,81,,0,0,0,1,0,,0.407407,135,0,0.218624,40,0,1.16667,,4.93333,105,0,0.1,31,67.7419,0,4.59203,40,,1761,1761,,0,0,0,7.19048
1659036339461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,11.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036339461,2,1010123456007,81,,0,0,0,1,0,,1.64773,88,0,0.200353,26,0,3.16667,,8.99038,104,0,0.1,30,66.6667,0,6.69178,40,,1145,1151,,0,0,0,7.125
1659036339711,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,1.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036339711,2,1010123456007,81,,0,0,0,1,0,,0.36036,111,0,0.17796,31,0,1.85714,,6.38947,95,0,0.1,28,57.1429,0,5.2951,40,,1504,1501,,0,0,0,6.51579
1659036339961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036339961,2,1010123456007,81,,0,0,0,1,0,,0.1,123,0,0.188672,38,0,1.83333,,4.54651,86,0,0.1,25,52,0,4.32373,40,,1692,1684,,0,0,0,6.26744
1659036340211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036340211,2,1010123456007,81,,0,0,0,1,0,,0.1,120,0,0.181558,36,0,1.83333,,4.76562,128,0,0.1,38,57.8947,0,5.10517,40,,1592,1594,,0,0,0,6.47656
1659036340461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036340461,2,1010123456007,81,,0,0,0,1,0,,0.1,116,0,0.17904,35,0,1.66667,,9.95327,107,0,0.1,30,66.6667,0,7.14673,40,,1627,1619,,0,0,0,7.34579
1659036340711,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036340711,2,1010123456007,81,,0,0,0,1,0,,0.1,137,0,0.19424,38,0,1.71429,,9.25773,97,0,0.1,28,57.1429,0,7.04803,40,,1856,1851,,0,0,0,6.76289
1659036340961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036340961,2,1010123456007,81,,0,0,0,1,0,,0.1,113,0,0.183008,37,0,2,,1.18367,98,0,0.103712,29,41.3793,0,2.95087,40,,1556,1560,,0,0,0,5.67347
1659036341211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,6,0,0,2,100,0,0,0,,0,0,,0,0,0,0
1659036341211,2,1010123456007,81,,0,0,0,1,0,,0.1,135,0,0.188016,36,0,1.83333,,2.06452,155,0,0.14294,47,46.8085,0,3.2874,40,,1890,1893,,0,0,0,6.19355
1659036341461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,5,,0,6,0,0,2,100,0,0,0,,0,0,,0,0,0,0
1659036341461,2,1010123456007,81,,0,0,0,1,0,,0.923077,104,0,0.20336,35,0,2.5,,5.74157,89,0,0.1,26,53.8462,0,6.07741,40,,1300,1292,,0,0,0,6.4382
1659036341711,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036341711,2,1010123456007,81,,0,0,0,1,0,,0.146341,123,0,0.18943,36,0,1.85714,,1.0303,66,0,0.1,19,21.0526,0,1.99072,40,,1620,1616,,0,0,0,5.89394
1659036341961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036341961,2,1010123456007,81,,0,0,0,1,0,,0.22449,98,580,0.168257,31,0,1.83333,,2.97753,89,0,0.1,26,57.6923,0,3.39019,40,,1520,1512,,0,0,0,7.40449
1659036342211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036342211,2,1010123456007,81,,0,0,0,1,0,,0.208,125,0,0.200643,37,0,2,,3.40698,86,0,0.1,26,42.3077,0,3.33123,40,,1714,1714,,0,0,0,5.81395
1659036342461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036342461,2,1010123456007,81,,0,0,0,1,0,,0.1,120,0,0.195168,40,0,1.66667,,5.89535,86,0,0.1,25,52,0,6.51585,40,,1656,1658,,0,0,0,6
1659036342711,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036342711,2,1010123456007,81,,0,0,0,1,0,,0.1,114,0,0.175293,34,0,1.57143,,2.41463,82,0,0.1,23,39.1304,0,2.856,40,,1586,1579,,0,0,0,5.67073
1659036342961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036342961,2,1010123456007,81,,0,0,0,1,0,,0.1,139,0,0.206779,42,0,1.5,,3.84783,92,0,0.1,26,46.1538,0,4.01392,40,,1873,1862,,0,0,0,5.76087
1659036343211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036343211,2,1010123456007,81,,0,0,0,1,0,,1.57303,89,0,0.148369,22,0,3.33333,,5.2043,93,0,0.1,27,62.963,0,4.27482,40,,1158,1153,,0,0,0,7.16129
1659036343461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036343461,2,1010123456007,81,,0,0,0,1,0,,0.1,137,0,0.24432,45,0,1.66667,,5.56338,71,0,0.1,21,57.1429,0,3.35921,40,,1922,1916,,0,0,0,6.74648
1659036343711,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036343711,2,1010123456007,81,,0,0,0,1,0,,0.1,117,0,0.187695,36,0,2,,7.34,100,0,0.1,30,66.6667,0,5.74875,40,,1622,1624,,0,0,0,7.24
1659036343961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036343961,2,1010123456007,81,,0,0,0,1,0,,0.1,128,0,0.196209,40,0,2,,2.27451,153,0,0.1,43,60.4651,0,3.52695,40,,1754,1747,,0,0,0,7.08497
1659036344211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036344211,2,1010123456007,81,,0,0,0,1,0,,0.1,124,188,0.177984,36,0,1.66667,,3.95105,143,0,0.1,42,57.1429,0,4.29202,40,,1705,1710,,0,0,0,6.57343
1659036344461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036344461,2,1010123456007,81,,0,0,0,1,0,,0.962963,108,0,0.199296,32,0,2.5,,8.59375,96,0,0.1,28,64.2857,0,6.17588,40,,1314,1307,,0,0,0,7.26042
1659036344711,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036344711,2,1010123456007,81,,0,0,0,1,0,,1.44,75,0,0.163008,22,0,2.57143,,7.38462,104,0,0.1,30,70,0,5.54664,40,,1037,1029,,0,0,0,7.42308
1659036344961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036344961,2,1010123456007,81,,0,0,0,1,0,,0.1,132,0,0.200608,39,0,1.5,,3.63924,158,0,0.1,45,64.4444,0,4.48612,40,,1819,1813,,0,0,0,7.20253
1659036345211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036345211,2,1010123456007,81,,0,0,0,1,0,,0.1,118,0,0.175616,34,0,1.33333,,1.65517,87,0,0.1,26,69.2308,0,2.74194,40,,1587,1588,,0,0,0,7.78161
1659036345461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036345461,2,1010123456007,81,,0,0,0,1,0,,0.1,123,0,0.195136,38,0,1.83333,,4.27711,83,0,0.1,23,47.8261,0,3.51567,40,,1764,1765,,0,0,0,6.98795
1659036345711,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036345711,2,1010123456007,81,,0,0,0,1,0,,0.1,117,0,0.181248,36,0,1.83333,,4.21519,79,0,0.1,23,47.8261,0,5.04174,40,,1642,1639,,0,0,0,6.06329
1659036345961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036345961,2,1010123456007,81,,0,0,0,1,0,,0.1,125,466,0.19008,38,0,2.16667,,0.1,63,0,0.1,18,27.7778,0,1.68693,40,,1769,1769,,0,0,0,5.09524
1659036346211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036346211,2,1010123456007,81,,0,0,0,1,0,,0.462963,108,0,0.178688,32,0,2.16667,,3.98333,60,0,0.1,18,38.8889,0,4.14238,40,,1354,1365,,0,0,0,5.78333
1659036346461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036346461,2,1010123456007,81,,0,0,0,1,0,,0.1,121,883,0.17648,35,0,1,,3.73684,57,0,0.1,17,70.5882,0,3.94097,40,,1709,1695,,0,0,0,7.54386
1659036346711,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036346711,2,1010123456007,81,,0,0,0,1,0,,0.311927,109,0,0.177408,34,0,2,,4.08511,94,0,0.1,27,51.8519,0,3.87728,40,,1375,1372,,0,0,0,6.44681
1659036346961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036346961,2,1010123456007,81,,0,0,0,1,0,,1.07071,99,996,0.204896,31,0,2,,0.760563,71,0,0.1,20,30,0,2.34529,40,,1400,1398,,0,0,0,5.66197
1659036347211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036347211,2,1010123456007,81,,0,0,0,1,0,,0.669811,106,770,0.18464,30,0,2,,4.85526,76,0,0.1,22,68.1818,0,5.03757,40,,1487,1485,,0,0,0,7.59211
1659036347461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036347461,2,1010123456007,81,,0,0,0,1,0,,0.173228,127,0,0.213248,41,0,1.83333,,2.89744,78,0,0.1,22,40.9091,0,4.14252,40,,1755,1736,,0,0,0,5.94872
1659036347712,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036347712,2,1010123456007,81,,0,0,0,1,0,,0.1,104,0,0.158406,32,0,3.28571,,3.42149,121,0,0.1,35,62.8571,0,3.31408,40,,1431,1439,,0,0,0,7.06612
1659036347961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036347961,2,1010123456007,81,,0,0,0,1,0,,1.17757,107,0,0.231422,32,0,1.66667,,4.93458,107,0,0.1,32,90.625,0,1.37748,40,,1461,1468,,0,0,0,9.05608
1659036348211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036348211,2,1010123456007,81,,0,0,0,1,0,,1.03509,114,0,0.196241,34,0,3.83333,,3.17419,155,0,0.134651,45,60,0,4.12991,40,,1519,1516,,0,0,0,6.78065
1659036348461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036348461,2,1010123456007,81,,0,0,0,1,0,,1,112,0,0.2024,32,0,2,,4.16393,61,0,0.1,17,64.7059,0,3.56721,40,,1421,1411,,0,0,0,7.80328
1659036348712,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036348712,2,1010123456007,81,,0,0,0,1,0,,0.738739,111,0,0.200064,33,0,1.57143,,3.49351,154,0,0.102534,46,67.3913,0,2.83654,40,,1471,1478,,0,0,0,7.50649
1659036348961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036348961,2,1010123456007,81,,0,0,0,1,0,,0.1,125,0,0.185799,37,0,1.33333,,2.15094,106,0,0.1,29,68.9655,0,2.36044,40,,1678,1674,,0,0,0,7.88679
1659036349211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,15,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036349211,2,1010123456007,81,,0,0,0,1,0,,0.27907,129,0,0.192096,37,0,1.83333,,7.48571,105,0,0.1,30,66.6667,0,5.51398,40,,1637,1629,,0,0,0,7.0381
1659036349461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036349461,2,1010123456007,81,,0,0,0,1,0,,0.1,129,0,0.183776,37,0,1.2,,11.2952,105,0,0.1,30,66.6667,0,7.46188,40,,1667,1662,,0,0,0,7.0381
1659036349711,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036349711,2,1010123456007,81,,0,0,0,1,0,,0.413793,116,0,0.18288,33,0,1.85714,,8.8,105,0,0.1,30,66.6667,0,6.84113,40,,1472,1464,,0,0,0,7
1659036349961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036349961,2,1010123456007,81,,0,0,0,1,0,,0.550459,109,0,0.179759,31,0,1.83333,,11.2762,105,0,0.1,30,66.6667,0,8.46758,40,,1409,1403,,0,0,0,7.0381
1659036350211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036350211,2,1010123456007,81,,0,0,0,1,0,,0.57732,97,833,0.151776,25,0,2,,6.96552,87,0,0.1,25,60,0,6.50638,40,,1336,1336,,0,0,0,6.37931
1659036350461,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036350461,2,1010123456007,81,,0,0,0,1,0,,0.112821,195,0,0.304,58,0,2,,6.28049,82,0,0.1,23,52.1739,0,6.14741,40,,2465,2461,,0,0,0,7.02439
1659036350711,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036350711,2,1010123456007,81,,0,0,0,1,0,,0.1,134,0,0.193056,38,0,1.57143,,2.5122,82,0,0.1,23,39.1304,0,4.32894,40,,1743,1746,,0,0,0,5.73171
1659036350961,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036350961,2,1010123456007,81,,0,0,0,1,0,,0.365217,115,735,0.182656,34,0,1.66667,,1.09859,71,0,0.1,20,20,0,3.37593,40,,1471,1474,,0,0,0,4.12676
1659036351211,2,1010123456007,72,,0,0,0,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1659036351211,2,1010123456007,81,,0,0,0,1,0,,0.1,133,415,0.181952,37,0,1.5,,0.759494,79,0,0.1,23,39.1304,0,2.80722,40,,1808,1795,,0,0,0,5.87342
