Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1661956686655,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956686905,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956687155,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956687405,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956687655,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956687905,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8.71428,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956688155,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956688405,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956688655,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956688905,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956689155,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956689405,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956689655,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956689905,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956690155,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956690405,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956690655,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956690905,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956691155,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956691405,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956691655,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956691905,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956692155,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956692405,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956692655,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956692905,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8.42857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956693155,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956693405,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956693655,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956693905,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956694155,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956694405,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956694655,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956694905,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,6.42857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956695155,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956695405,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956695655,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956695905,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956696155,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956696405,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956696655,2,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,6.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956696905,2,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956697155,2,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956697405,2,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956697655,1,1010123456008,71,,1,0,18,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956806155,2,1010123456008,74,,1,0,18,1,1,,6,4,0,0.001024,1,0,0.1,,0.1,4,0,0.1,1,0,0,30.1233,0,,0,3,,0,0,0,1
1661956806405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956806655,2,1010123456008,74,,1,0,18,1,1,,3.1875,16,0,0.005952,5,0,8.66667,,12.75,28,0,0.1,8,0,0,33.3832,31,,0,18,,0,0,0,1
1661956806905,2,1010123456008,74,,1,0,18,1,1,,5.57143,7,0,0.002176,2,0,9,,12.4286,14,0,0.1,4,0,0,34.1043,31,,0,6,,0,0,0,1
1661956807155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956807405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956807655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956807905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956808155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956808405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956808655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956808905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956809155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956809405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956809655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956809905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956810155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956810405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956810655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956810905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956811155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956811405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956811655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956811905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956812155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956812405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956812655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956812905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956813155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956813405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956813655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956813905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956814155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956814405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,6.33333,,15,4,0,0.1,1,0,0,31.9131,31,,0,0,,0,0,0,1
1661956814655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956814905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956815155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956815405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956815655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,10.3333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956815905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956816155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956816405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956816655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956816905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956817155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956817405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956817655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956817905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.28571,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956818155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956818405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956818655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956818905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956819155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956819405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956819655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,15,4,0,0.1,1,0,0,32.0913,31,,0,0,,0,0,0,1
1661956819905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956820155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956820405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956820655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956820905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956821155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956821405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956821655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956821905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956822155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956822405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956822655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956822905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.28571,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956823155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956823405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956823655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956823905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956824155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956824405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956824655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956824905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956825155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956825405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956825655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956825905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956826155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956826405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956826655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956826905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,6.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956827155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956827405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956827655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956827905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956828155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956828405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956828655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956828905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956829155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956829405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956829655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956829905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956830155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956830405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956830655,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956830905,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956831155,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1661956831405,2,1010123456008,74,,1,0,18,1,1,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
