Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1658348486738,1,1010123456007,70,,0,0,0,1,0,,0.1,300,3524,0.449888,85,0,0.5,,6.79412,34,0,0.1,10,10,0,10.014,40,,4389,4360,,0,0,0,2.67647
1658348486988,1,1010123456007,70,,0,0,0,1,0,,0.1,113,0,0.20302,39,0,1.16667,,2.90909,11,0,0.1,3,0,0,13.2256,40,,1542,1533,,0,0,0,1
1658348487238,1,1010123456007,70,,0,0,0,1,0,,0.1,37,0,0.0570281,11,0,1.33333,,8.96154,26,0,0.1,8,62.5,0,8.01732,40,,510,514,,0,0,0,7.11538
1658348487488,1,1010123456007,70,,0,0,0,1,0,,0,0,0,0,0,0,1.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1658348487739,1,1010123456007,70,,0,0,0,1,0,,0.1,158,0,0.258432,48,0,0.666667,,9.56923,65,0,0.299264,20,30,0,9.23382,40,,2338,2336,,0,0,0,4.81538
1658348487990,1,1010123456007,70,,0,0,0,1,0,,0.15,40,0,0.0595379,12,0,1.66667,,9.10811,37,0,0.1,11,63.6364,0,8.31094,40,,526,532,,0,0,0,7.02703
1658348488239,1,1010123456007,70,,0,0,0,1,0,,0.1,102,0,0.158908,30,0,0.833333,,6.52941,17,0,0.1,5,20,0,8.77917,40,,1439,1430,,0,0,0,2.94118
1658348488488,1,1010123456007,70,,0,0,0,1,0,,0.1,241,0,0.377606,71,0,1.28571,,6.6,35,0,0.126458,10,0,0,11.7134,40,,3413,3398,,0,0,0,1.4
1658348488739,1,1010123456007,70,,0,0,0,1,0,,0.1,612,4899,0.942176,174,0,0.333333,,10.0896,67,0,0.180704,19,21.0526,0,12.5618,40,,8977,8909,,0,0,0,3.37313
1658348488989,1,1010123456007,70,,0,0,0,1,0,,0.1,324,0,0.55824,103,0,0.166667,,5.85455,55,0,0.266176,16,0,0,10.8097,40,,4677,4642,,0,0,0,1.36364
1658348489239,1,1010123456007,70,,0,0,0,1,0,,0.1,39,0,0.058752,12,0,0.666667,,12.1538,26,0,0.1,8,50,0,8.6642,40,,528,532,,0,0,0,5.61538
1658348489488,1,1010123456007,70,,0,0,0,1,0,,0.1,173,0,0.258699,50,0,1.28571,,10.5,38,0,0.103711,11,9.09091,0,15.3692,40,,2348,2328,,0,0,0,3.23684
1658348489739,1,1010123456007,70,,0,0,0,1,0,,0.1,135,0,0.203968,38,0,1.5,,8.16667,24,0,0.1,7,0,0,14.8333,40,,1864,1861,,0,0,0,1.625
1658348489989,1,1010123456007,70,,0,0,0,1,0,,0.1,39,0,0.057312,13,0,2,,9.22222,18,0,0.1,5,0,0,20.4039,40,,504,501,,0,0,0,2.5
1658348490239,1,1010123456007,70,,0,0,0,1,0,,0.1,9,0,0.009184,3,0,1.33333,,8.38461,13,0,0.1,4,0,0,14.7157,40,,80,84,,0,0,0,3.30769
1658348490489,1,1010123456007,70,,0,0,0,1,0,,0.1,11,0,0.009472,4,0,1.85714,,11.3548,31,0,0.1,9,11.1111,0,17.2425,40,,85,87,,0,0,0,3
1658348490738,1,1010123456007,70,,0,0,0,1,0,,0.210526,38,0,0.0554859,11,0,2,,11.0625,16,0,0.1,5,20,0,16.2462,40,,485,487,,0,0,0,5.5
1658348490989,1,1010123456007,70,,0,0,0,1,0,,1.14286,7,0,0.00567331,2,0,1,,13.0976,41,0,0.1,13,61.5385,0,11.026,40,,42,45,,0,0,0,7.21951
1658348491239,1,1010123456007,70,,0,0,0,1,0,,0.1,12,0,0.0111807,4,0,0.166667,,12.3171,41,0,0.1,13,69.2308,0,9.10551,40,,98,102,,0,0,0,7.07317
1658348491489,1,1010123456007,70,,0,0,0,1,0,,0.1,7,0,0.007616,2,0,0.142857,,12.5385,26,0,0.1,8,50,0,10.2475,40,,65,69,,0,0,0,6.42308
1658348491739,1,1010123456007,70,,0,0,0,1,0,,0.1,36,0,0.057184,11,0,0.5,,12.2667,30,0,0.1,9,55.5556,0,13.9384,40,,513,517,,0,0,0,6.53333
1658348491989,1,1010123456007,70,,0,0,0,1,0,,0.1,10,0,0.00752,3,0,1,,9.75,20,0,0.1,6,0,0,16.245,40,,67,69,,0,0,0,2.2
1658348492239,1,1010123456007,70,,0,0,0,1,0,,0.1,11,0,0.009184,3,0,1,,13.125,64,0,0.1,19,63.1579,0,11.2736,40,,80,84,,0,0,0,6.8125
1658348492489,1,1010123456007,70,,0,0,0,1,0,,0,10,0,0.009472,4,0,1.57143,,8.78182,55,0,0.1,16,43.75,0,10.234,40,,85,87,,0,0,0,5.70909
1658348492739,1,1010123456007,70,,0,0,0,1,0,,0,5,0,0.005568,2,0,1,,10.3158,38,0,0.1,12,50,0,11.2911,40,,49,51,,0,0,0,5.92105
1658348492989,1,1010123456007,70,,0,0,0,1,0,,0.1,12,0,0.00752,3,0,0.333333,,11.0364,55,0,0.1,17,52.9412,0,10.9819,40,,67,69,,0,0,0,5.87273
1658348493239,1,1010123456007,70,,0,0,0,1,0,,0.1,10,0,0.009184,3,0,1.5,,0,12,0,0.1,4,0,0,0,40,,80,84,,0,0,0,0
1658348493489,1,1010123456007,70,,0,0,0,1,0,,0.1,13,0,0.009472,4,0,0.857143,,9.26389,72,0,0.1,21,57.1429,0,7.86715,40,,85,87,,0,0,0,6.93056
1658348493738,1,1010123456007,70,,0,0,0,1,0,,0.1,7,0,0.00559036,2,0,1.16667,,11.0435,46,0,0.1,13,46.1538,0,12.5615,40,,49,51,,0,0,0,5.84783
1658348493988,1,1010123456007,70,,0,0,0,1,0,,0.1,9,0,0.0075502,3,0,1.5,,10.7857,28,0,0.1,8,12.5,0,16.3685,40,,67,69,,0,0,0,4.42857
1658348494239,1,1010123456007,70,,0,0,0,1,0,,0.1,39,0,0.0585179,12,0,1.5,,11.1957,46,0,0.1,14,78.5714,0,6.33104,40,,528,532,,0,0,0,8.23913
1658348494489,1,1010123456007,70,,0,0,0,1,0,,0.1,13,0,0.009472,4,0,0.857143,,8.96875,32,0,0.1,9,11.1111,0,15.8955,40,,85,87,,0,0,0,2.875
1658348494739,1,1010123456007,70,,0,0,0,1,0,,0,9,0,0.005568,2,0,0.333333,,12,18,0,0.1,5,0,0,16.2661,40,,67,69,,0,0,0,4.33333
1658348494989,1,1010123456007,70,,0,0,0,1,0,,0.1,7,0,0.00752,3,0,0.833333,,10.5882,17,0,0.1,5,0,0,18.133,40,,49,51,,0,0,0,3.58824
1658348495238,1,1010123456007,70,,0,0,0,1,0,,0.1,9,0,0.00559036,2,0,0.666667,,11.3913,23,0,0.1,7,28.5714,0,12.2079,40,,80,84,,0,0,0,4.91304
1658348495488,1,1010123456007,70,,0,0,0,1,0,,0.1,10,0,0.0131406,5,0,0.714286,,10.4643,28,0,0.1,8,0,0,19.3367,40,,85,87,,0,0,0,2.07143
1658348495738,1,1010123456007,70,,0,0,0,1,0,,0.1,11,0,0.00559036,2,0,1.16667,,12.3448,29,0,0.1,9,33.3333,0,14.9029,40,,67,69,,0,0,0,4.75862
1658348495988,1,1010123456007,70,,0,0,0,1,0,,0.1,7,0,0.00752,3,0,1.5,,10.3333,18,0,0.1,5,0,0,20.3044,40,,49,51,,0,0,0,2
1658348496238,1,1010123456007,70,,0,0,0,1,0,,0.444444,9,0,0.00571888,2,0,1.16667,,9.60976,41,0,0.1,12,50,0,9.92887,40,,73,78,,0,0,0,6.41463
1658348496488,1,1010123456007,70,,0,0,0,1,0,,0,10,0,0.013088,5,0,0.571429,,11.8333,54,0,0.1,16,50,0,11.3797,40,,85,87,,0,0,0,5.88889
1658348496738,1,1010123456007,70,,0,0,0,1,0,,0.1,9,0,0.00559036,2,0,2,,11.2353,17,0,0.1,5,0,0,17.8403,40,,67,69,,0,0,0,3.29412
1658348496988,1,1010123456007,70,,0,0,0,1,0,,0.1,6,0,0.0075502,3,0,1.33333,,9.44444,18,0,0.1,5,0,0,19.7326,40,,49,51,,0,0,0,2.66667
1658348497238,1,1010123456007,70,,0,0,0,1,0,,0.1,10,0,0.00559036,2,0,0.166667,,10.1429,14,0,0.1,4,0,0,18.1184,40,,80,84,,0,0,0,2.28571
1658348497488,1,1010123456007,70,,0,0,0,1,0,,0.1,11,0,0.013088,5,0,0.857143,,10.973,37,0,0.1,11,18.1818,0,16.4723,40,,85,87,,0,0,0,3.91892
1658348497738,1,1010123456007,70,,0,0,0,1,0,,0.1,7,0,0.00559036,2,0,0.833333,,10.125,16,0,0.1,5,20,0,14.1635,40,,49,51,,0,0,0,4.9375
1658348497988,1,1010123456007,70,,0,0,0,1,0,,0,5,0,0.00559036,2,0,0.5,,11.7805,41,0,0.1,13,61.5385,0,8.73357,40,,49,51,,0,0,0,6.78049
1658348498238,1,1010123456007,70,,0,0,0,1,0,,1.07692,13,0,0.00767871,3,0,1.16667,,11.6275,51,0,0.1,16,50,0,11.8151,40,,79,84,,0,0,0,5.52941
1658348498489,1,1010123456007,70,,0,0,0,1,0,,0.1,10,0,0.013312,4,0,1,,8.88235,34,0,0.1,10,30,0,12.1125,40,,83,87,,0,0,0,3.88235
1658348498738,1,1010123456007,70,,0,0,0,1,0,,0.1,37,0,0.0553574,11,0,1.16667,,12.0333,30,0,0.1,9,44.4444,0,13.6084,40,,497,499,,0,0,0,6.26667
1658348498988,1,1010123456007,70,,0,0,0,1,0,,0.1,9,0,0.0075502,3,0,1.5,,11.4545,33,0,0.1,10,20,0,16.8392,40,,67,69,,0,0,0,3.54545
1658348499238,1,1010123456007,70,,0,0,0,1,0,,0,8,0,0.00559036,2,0,0.666667,,11.3684,19,0,0.1,6,16.6667,0,14.4326,40,,80,84,,0,0,0,4.47368
1658348499488,1,1010123456007,70,,0,0,0,1,0,,0.1,13,0,0.0132369,4,0,0.714286,,12.1304,23,0,0.1,7,42.8571,0,14.2326,40,,114,120,,0,0,0,4.91304
1658348499738,1,1010123456007,70,,0,0,0,1,0,,0.1,12,0,0.00922088,3,0,1.16667,,8.65,20,0,0.1,6,0,0,15.1995,40,,67,69,,0,0,0,3.1
1658348499988,1,1010123456007,70,,0,0,0,1,0,,0.1,7,0,0.00752,3,0,1.83333,,9,18,0,0.1,5,0,0,19.8182,40,,49,51,,0,0,0,3.16667
1658348500238,1,1010123456007,70,,0,0,0,1,0,,0.1,7,101,0.00559036,2,0,1.33333,,10.4286,14,0,0.1,4,0,0,18.6905,40,,49,51,,0,0,0,3.35714
1658348500488,1,1010123456007,70,,0,0,0,1,0,,0.1,17,0,0.0131406,5,0,1.57143,,11.1905,21,0,0.1,6,0,0,19.5992,40,,116,120,,0,0,0,2.42857
1658348500738,1,1010123456007,70,,0,0,0,1,0,,0.1,6,0,0.00559036,2,0,1.5,,10.7647,17,0,0.1,5,20,0,17.3526,40,,49,51,,0,0,0,4.88235
1658348500988,1,1010123456007,70,,0,0,0,1,0,,0.1,12,0,0.0075502,3,0,1.5,,12.7143,42,0,0.1,13,38.4615,0,15.7083,40,,67,69,,0,0,0,4.88095
1658348501238,1,1010123456007,70,,0,0,0,1,0,,0.1,6,0,0.005568,2,0,1.33333,,9.69231,13,0,0.1,4,0,0,14.8707,40,,49,51,,0,0,0,3.30769
1658348501488,1,1010123456007,70,,0,0,0,1,0,,0.1,13,0,0.0111807,4,0,1,,7,14,0,0.1,4,0,0,16.3482,40,,98,102,,0,0,0,1.85714
1658348501738,1,1010123456007,70,,0,0,0,1,0,,0.1,14,0,0.0115663,4,0,0.833333,,10.6316,38,0,0.1,11,9.09091,0,15.4548,40,,101,105,,0,0,0,2.81579
1658348501989,1,1010123456007,70,,0,0,0,1,0,,0,6,0,0.00554582,2,0,1.16667,,9.69231,26,0,0.1,8,37.5,0,11.9468,40,,49,51,,0,0,0,4.61538
1658348502238,1,1010123456007,70,,0,0,0,1,0,,0.1,7,0,0.00559036,2,0,0.666667,,10.9231,26,0,0.1,8,37.5,0,13.4576,40,,49,51,,0,0,0,4.73077
1658348502488,1,1010123456007,70,,0,0,0,1,0,,0.375,16,0,0.0132691,5,0,1.57143,,11.0222,45,0,0.1,13,61.5385,0,7.41322,40,,109,114,,0,0,0,7.17778
1658348502738,1,1010123456007,70,,0,0,0,1,0,,0.6,10,0,0.005696,2,0,1.83333,,10.5882,34,0,0.1,11,63.6364,0,7.43916,40,,55,57,,0,0,0,7.02941
1658348502988,1,1010123456007,70,,0,0,0,1,0,,0.1,8,0,0.00752,3,0,0.833333,,9.11111,45,0,0.1,13,53.8462,0,11.0256,40,,49,51,,0,0,0,6.2
1658348503238,1,1010123456007,70,,0,0,0,1,0,,0,3,0,0.00363052,1,0,1,,11,19,0,0.1,6,66.6667,0,10.7236,40,,31,33,,0,0,0,6.84211
1658348503488,1,1010123456007,70,,0,0,0,1,0,,0.1,14,0,0.015488,4,0,0.571429,,9.38298,47,0,0.1,14,57.1429,0,7.56471,40,,133,141,,0,0,0,6.3617
1658348503738,1,1010123456007,70,,0,0,0,1,0,,0.1,7,0,0.00559036,2,0,1.5,,8.06897,29,0,0.1,8,50,0,7.76226,40,,49,51,,0,0,0,7.10345
1658348503988,1,1010123456007,70,,0,0,0,1,0,,0.1,11,0,0.0075502,3,0,1.83333,,10.5,18,0,0.1,5,0,0,18.0019,40,,67,69,,0,0,0,2.5
1658348504238,1,1010123456007,70,,0,0,0,1,0,,0,5,0,0.00571888,2,0,2.66667,,10.4286,14,0,0.1,4,0,0,19.0395,40,,42,45,,0,0,0,2.92857
1658348504488,1,1010123456007,70,,0,0,0,1,0,,0.933333,15,0,0.0114378,4,0,2,,12.3462,26,0,0.1,8,37.5,0,14.8495,40,,74,78,,0,0,0,4.69231
1658348504738,1,1010123456007,70,,0,0,0,1,0,,0.1,13,0,0.0075502,3,0,1.33333,,11.7941,34,0,0.1,10,20,0,17.6279,40,,85,87,,0,0,0,3.73529
1658348504988,1,1010123456007,70,,0,0,0,1,0,,0,5,0,0.007648,3,0,1.5,,10.3684,19,0,0.1,5,0,0,18.3442,40,,42,45,,0,0,0,2.05263
1658348505238,1,1010123456007,70,,0,0,0,1,0,,0.1,6,0,0.00559036,2,0,1,,12.7778,27,0,0.1,8,50,0,10.2575,40,,49,51,,0,0,0,5.92593
1658348505488,1,1010123456007,70,,0,0,0,1,0,,0.1,11,0,0.011232,3,0,1.14286,,11.7368,19,0,0.1,6,66.6667,0,11.7168,40,,96,102,,0,0,0,6.68421
1658348505738,1,1010123456007,70,,0,0,0,1,0,,0.1,9,0,0.0075502,3,0,1,,11.8136,59,0,0.1,17,47.0588,0,11.7414,40,,67,69,,0,0,0,5.88136
1658348505988,1,1010123456007,70,,0,0,0,1,0,,0,7,0,0.00752,3,0,1.16667,,12.0698,43,0,0.1,13,38.4615,0,14.3224,40,,67,69,,0,0,0,4.69767
1658348506238,1,1010123456007,70,,0,0,0,1,0,,0.1,8,0,0.005568,2,0,1.83333,,10.8148,27,0,0.1,8,37.5,0,13.7421,40,,49,51,,0,0,0,4.51852
1658348506488,1,1010123456007,70,,0,0,0,1,0,,0,12,0,0.011136,4,0,1.42857,,8.85714,14,0,0.1,4,0,0,15.4111,40,,98,102,,0,0,0,2.71429
1658348506738,1,1010123456007,70,,0,0,0,1,0,,0,10,0,0.00761446,3,0,2.33333,,10.5556,27,0,0.1,8,12.5,0,14.4098,40,,73,78,,0,0,0,4
1658348506988,1,1010123456007,70,,0,0,0,1,0,,0,5,0,0.007776,3,0,2.16667,,8.79592,49,0,0.1,14,50,0,9.23293,40,,30,33,,0,0,0,5.95918
1658348507238,1,1010123456007,70,,0,0,0,1,0,,1.14286,7,0,0.00571888,2,0,1.66667,,8.79487,39,0,0.1,11,54.5455,0,7.28564,40,,42,45,,0,0,0,6.23077
1658348507488,1,1010123456007,70,,0,0,0,1,0,,0.666667,12,0,0.01136,3,0,1.57143,,12.1923,26,0,0.1,8,37.5,0,13.9811,40,,84,90,,0,0,0,5.11538
1658348507738,1,1010123456007,70,,0,0,0,1,0,,0.139535,43,0,0.057216,12,0,1.33333,,7.95238,21,0,0.1,6,16.6667,0,10.479,40,,526,529,,0,0,0,3.57143
1658348507988,1,1010123456007,70,,0,0,0,1,0,,0.1,7,0,0.00752,3,0,1.16667,,11.7273,22,0,0.1,7,42.8571,0,14.02,40,,49,51,,0,0,0,4.95455
1658348508238,1,1010123456007,70,,0,0,0,1,0,,0,5,0,0.005568,2,0,1.33333,,8.73913,23,0,0.1,7,28.5714,0,13.0758,40,,49,51,,0,0,0,5.17391
1658348508488,1,1010123456007,70,,0,0,0,1,0,,0.1,14,0,0.0111807,4,0,2,,8.88235,17,0,0.1,5,0,0,16.8487,40,,98,102,,0,0,0,1.70588
1658348508738,1,1010123456007,70,,0,0,0,1,0,,0.1,12,0,0.0075502,3,0,1.5,,10.3793,29,0,0.1,9,33.3333,0,12.6766,40,,67,69,,0,0,0,4.24138
1658348508988,1,1010123456007,70,,0,0,0,1,0,,0.1,8,0,0.00559036,2,0,1.33333,,11.4062,32,0,0.1,10,50,0,11.8784,40,,49,51,,0,0,0,5.5
1658348509238,1,1010123456007,70,,0,0,0,1,0,,0.1,10,0,0.0075502,3,0,1.16667,,10.6923,39,0,0.1,12,33.3333,0,12.7303,40,,67,69,,0,0,0,4.15385
1658348509488,1,1010123456007,70,,0,0,0,1,0,,0.1,7,0,0.00764659,2,0,0.571429,,5,7,0,0.1,2,0,0,11.4856,40,,65,69,,0,0,0,1.42857
1658348509738,1,1010123456007,70,,0,0,0,1,0,,0,15,0,0.0148112,5,0,1.16667,,10.3889,36,0,0.1,11,36.3636,0,13.6882,40,,129,135,,0,0,0,4.58333
1658348509988,1,1010123456007,70,,0,0,0,1,0,,0,9,0,0.0132048,3,0,1,,10.7826,23,0,0.1,7,28.5714,0,13.756,40,,115,120,,0,0,0,3.91304
1658348510238,1,1010123456007,70,,0,0,0,1,0,,0.1,7,0,0.005568,2,0,0.666667,,12.3478,46,0,0.1,14,42.8571,0,13.1259,40,,49,51,,0,0,0,5.17391
1658348510488,1,1010123456007,70,,0,0,0,1,0,,0.1,16,0,0.011136,4,0,1.28571,,9.04,25,0,0.1,7,14.2857,0,13.6112,40,,98,102,,0,0,0,3.92
1658348510738,1,1010123456007,70,,0,0,0,1,0,,0,9,0,0.0075502,3,0,1.83333,,6.44,25,0,0.1,7,14.2857,0,10.9522,40,,67,69,,0,0,0,3.32
1658348510988,1,1010123456007,70,,0,0,0,1,0,,0,9,0,0.00752,3,0,1.33333,,12.4667,45,0,0.1,14,50,0,9.82462,40,,67,69,,0,0,0,5.8
1658348511238,1,1010123456007,70,,0,0,0,1,0,,0.1,4,0,0.003616,1,0,0.666667,,11.8065,31,0,0.1,10,70,0,7.11113,40,,49,51,,0,0,0,7.29032
1658348511488,1,1010123456007,70,,0,0,0,1,0,,0.1,11,0,0.00960643,3,0,1,,8.07143,14,0,0.1,4,0,0,13.7008,40,,65,69,,0,0,0,1.42857
1658348511738,1,1010123456007,70,,0,0,0,1,0,,0.1,15,0,0.014464,4,0,1.16667,,8.35484,31,0,0.1,9,11.1111,0,14.6207,40,,127,132,,0,0,0,2.83871
1658348511988,1,1010123456007,70,,0,0,0,1,0,,0.1,11,0,0.0075502,3,0,1.16667,,11.3333,33,0,0.1,10,30,0,13.3396,40,,67,69,,0,0,0,4.30303
1658348512238,1,1010123456007,70,,0,0,0,1,0,,2,7,0,0.00584739,2,0,2,,10.5769,26,0,0.1,8,37.5,0,12.3637,40,,30,33,,0,0,0,4.23077
1658348512488,1,1010123456007,70,,0,0,0,1,0,,0.428571,14,0,0.011264,4,0,2,,6.55,20,0,0.1,6,0,0,13.8222,40,,86,90,,0,0,0,2.8
1658348512738,1,1010123456007,70,,0,0,0,1,0,,0.1,9,0,0.00752,3,0,0.333333,,8.20833,24,0,0.1,7,14.2857,0,14.1717,40,,67,69,,0,0,0,3.125
1658348512988,1,1010123456007,70,,0,0,0,1,0,,0.1,8,0,0.005568,2,0,1.33333,,10.8,20,0,0.1,6,33.3333,0,14.5477,40,,49,51,,0,0,0,5.2
1658348513238,1,1010123456007,70,,0,0,0,1,0,,0.1,10,0,0.0075502,3,0,0.666667,,9.20833,24,0,0.1,7,0,0,17.0098,40,,67,69,,0,0,0,3.125
1658348513488,1,1010123456007,70,,0,0,0,1,0,,0.1,10,0,0.0112771,3,0,0.857143,,9.95238,42,0,0.1,12,58.3333,0,8.05223,40,,96,102,,0,0,0,6.69048
1658348513738,1,1010123456007,70,,0,0,0,1,0,,0.923077,13,0,0.00736,2,0,2.83333,,5.9,10,0,0.1,3,0,0,9.92971,40,,122,129,,0,0,0,2.8
1658348513988,1,1010123456007,70,,0,0,0,1,0,,0,3,0,0.01264,3,0,2.16667,,7.97222,36,0,0.1,11,45.4545,0,9.67586,40,,19,21,,0,0,0,5.25
1658348514239,1,1010123456007,70,,0,0,0,1,0,,1.4,10,0,0.007712,3,0,3,,9.10714,28,0,0.1,8,12.5,0,14.4629,40,,48,54,,0,0,0,3
1658348514488,1,1010123456007,70,,0,0,0,1,0,,0.1,12,0,0.0112771,3,0,1.71429,,11.7037,27,0,0.1,8,37.5,0,12.0741,40,,96,102,,0,0,0,4.66667
1658348514739,1,1010123456007,70,,0,0,0,1,0,,0,8,0,0.007648,3,0,2.5,,9.27273,33,0,0.1,10,30,0,12.971,40,,60,63,,0,0,0,3.93939
1658348514988,1,1010123456007,70,,0,0,0,1,0,,0,9,0,0.00559036,2,0,1.66667,,4.26087,23,0,0.1,7,14.2857,0,8.03474,40,,67,69,,0,0,0,3.21739
1658348515238,1,1010123456007,70,,0,0,0,1,0,,0,5,0,0.00767871,3,0,1.83333,,7.11111,18,0,0.1,5,0,0,15.9141,40,,42,45,,0,0,0,2
1658348515488,1,1010123456007,70,,0,0,0,1,0,,0.727273,11,0,0.01136,3,0,1.71429,,11.7692,39,0,0.1,12,58.3333,0,9.46516,40,,84,90,,0,0,0,6.53846
1658348515739,1,1010123456007,70,,0,0,0,1,0,,1.2,10,0,0.00774502,3,0,1,,9.28,25,0,0.1,7,14.2857,0,12.4986,40,,53,57,,0,0,0,4
1658348515989,1,1010123456007,70,,0,0,0,1,0,,0.1,7,0,0.005568,2,0,1.66667,,9.61539,13,0,0.1,4,50,0,11.7299,40,,49,51,,0,0,0,5.38462
1658348516238,1,1010123456007,70,,0,0,0,1,0,,0.1,9,57,0.00922088,3,0,1.33333,,11.1563,32,146,0.1,10,40,0,11.9812,40,,80,102,,0,0,0,5.53125
1658348516489,1,1010123456007,70,,0,0,0,1,0,,0.533333,15,0,0.012928,4,0,1.57143,,10.3333,36,0,0.1,11,36.3636,0,11.9024,40,,83,87,,0,0,0,4.41667
1658348516739,1,1010123456007,70,,0,0,0,1,0,,0.1,10,0,0.00752,3,0,0.333333,,7.14286,21,0,0.1,6,0,0,15.9093,40,,67,69,,0,0,0,2.71429
1658348516989,1,1010123456007,70,,0,0,0,1,0,,0.727273,11,0,0.007648,3,0,1.5,,9.225,40,0,0.1,11,45.4545,0,9.3742,40,,60,63,,0,0,0,6.85
1658348517238,1,1010123456007,70,,0,0,0,1,0,,1.14286,7,0,0.00571888,2,0,1.83333,,5.78571,14,0,0.1,4,0,0,16.1435,40,,37,39,,0,0,0,2.07143
1658348517488,1,1010123456007,70,,0,0,0,1,0,,0.1,11,0,0.011232,3,0,0.571429,,11.2222,27,0,0.1,8,37.5,0,10.5749,40,,96,102,,0,0,0,5
1658348517738,1,1010123456007,70,,0,0,0,1,0,,0.1,12,0,0.0075502,3,0,0.833333,,7.75758,33,0,0.1,10,30,0,12.1386,40,,67,69,,0,0,0,3.54545
1658348517988,1,1010123456007,70,,0,0,0,1,0,,0.1,12,0,0.0075502,3,0,1.16667,,10.5152,33,0,0.1,10,30,0,13.8211,40,,67,69,,0,0,0,4.21212
1658348518238,1,1010123456007,70,,0,0,0,1,0,,0.1,8,0,0.00559036,2,0,0.833333,,10.56,25,0,0.1,8,37.5,0,12.4129,40,,49,51,,0,0,0,4.64
1658348518488,1,1010123456007,70,,0,0,0,1,0,,0.1,14,0,0.0111807,4,0,1.42857,,11.4286,42,0,0.1,12,58.3333,0,8.17286,40,,98,102,,0,0,0,6.71429
1658348518738,1,1010123456007,70,,0,0,0,1,0,,1.6,10,0,0.00780723,3,0,2,,11,33,0,0.1,10,30,0,14.4936,40,,48,51,,0,0,0,4.60606
1658348518989,1,1010123456007,70,,0,0,0,1,0,,0.666667,12,0,0.00761753,3,0,1.5,,6.86364,22,0,0.1,6,0,0,14.8059,40,,60,63,,0,0,0,4
1658348519238,1,1010123456007,70,,0,0,0,1,0,,1.14286,7,0,0.00571888,2,0,2.5,,9.375,16,0,0.1,5,20,0,13.175,40,,42,45,,0,0,0,4.5625
1658348519489,1,1010123456007,70,,0,0,0,1,0,,1.06667,15,0,0.0113466,4,0,2.14286,,12.4444,27,0,0.1,8,37.5,0,12.1994,40,,79,84,,0,0,0,4.81482
1658348519738,1,1010123456007,70,,0,0,0,1,0,,0.1,11,0,0.0075502,3,0,1.5,,9.08823,34,0,0.1,10,30,0,10.6273,40,,67,69,,0,0,0,4.23529
